"@id","@lon","@lat","bBox","name","alt_name","short_name","name:fr","local_name","official_name","old_name","operator","brand","ref","aerialway","aerodrome","aeroway","amenity","boundary","bridge","craft","emergency","heritage","highway","historic","junction","landuse","leisure","man_made","military","mountain_pass","natural","office","place","railway","shop","tourism","tunnel","waterway","distance_km"
10082257106,"-0.5546366","44.8627694",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"3.8365054420107687"
10082257107,"-0.5548552","44.8628398",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"3.830034152886638"
10087552766,"-0.5971134","44.8141204",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,"water_tap",,,,,,,,,,,"2.750240727682048"
10087624583,"-0.6007323","44.8123818",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"3.0163531861117234"
10087624584,"-0.6013888","44.8128218",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.987189888161523"
10089753617,"-0.5736276","44.8408496",,"L’Atelier By Marina",,,,,"L'atelier By Marina",,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"1.2231138411385751"
10094805386,"-0.5582933","44.8450823",,"Crous Market La Bastide",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"2.5190262335109397"
10095465467,"-0.5901974","44.8315327",,,,,,,,,,,,,,,"social_facility",,,,,,,,,,,,,,,,,,,,,,"0.7424613593468637"
10095995572,"-0.5760687","44.8363336",,"Orta",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.0115026871556219"
10104436913,"-0.5628446","44.8232431",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"2.6238983055783343"
10104436914,"-0.562929","44.8232542",,"Micro forêt Wangary-Muta-Maathai (1940 - 2011)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"information",,,"2.6179398130231135"
10114986263,"-0.6160007","44.7980002",,"Jean-Charles Asselain",,,,,,,,,,,,,"theatre",,,,,,,,,,,,,,,,,,,,,,"4.956651171030994"
10116855675,"-0.5282798","44.8463621",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"4.85730033471406"
10116878481,"-0.5282832","44.8463663",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"4.85712423620569"
10118324399,"-0.5496321","44.8065272",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"4.672200261830286"
10118336971,"-0.5495456","44.8066325",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"4.667937860845461"
10125916618,"-0.5670622","44.830897",,"Bimbao",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.8835834031030025"
10125916619,"-0.5710562","44.839939",,"L'encoche Yakiniku",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.4028414194697645"
10126493909,"-0.6149776","44.8387601",,"Lou & Romy Concept Store",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"clothes",,,,"2.085819780173979"
10129904448,"-0.5901463","44.8239554",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"1.5785318074549635"
10135291818,"-0.5518742","44.8124853",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"4.06892539330262"
10135296517,"-0.5500289","44.8146295",,"Be Wine",,,,,,,,,,,,,"bar",,,,,,,,,,,,,,,,,,,,,,"4.015524754014515"
10135307617,"-0.5516246","44.8132696",,"Le lôcal",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"4.022709551108127"
10137417066,"-0.5685306","44.8365782",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"1.597100486759508"
10137742859,"-0.5777076","44.8243059",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"1.7605869551308235"
10137742860,"-0.5772194","44.8228758",,,,,,,,,"TBM","Altinova",45,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"1.9185650921300796"
10137742861,"-0.5759642","44.8276018",,,,,,,,,"Bordeaux-Métropole",,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"1.5382354436559889"
10139320017,"-0.5714354","44.8355723",,"Cassonade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"confectionery",,,,"1.3873867631879295"
10139568518,"-0.5723896","44.841359",,"Fufu Ramen",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.3323300634234736"
10141176817,"-0.5720653","44.8400607",,"Choco’Bomb",,,,,,,,,,,,,"ice_cream",,,,,,,,,,,,,,,,,,,,,,"1.3260723606996916"
10143204744,"-0.5778068","44.8472036",,"L'Orangerie",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.3226383152998697"
10152456448,"-0.5905724","44.8561817",,"Flowbird",,,,,,,"Flowbird","Flowbird",,,,,"vending_machine",,,,,,,,,,,,,,,,,,,,,,"2.0133648679647402"
10159951143,"-0.5679394","44.878983",,"Nachos",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.826325671766928"
10159951145,"-0.5680461","44.8789819",,"Bibibap",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.823361732214422"
10159970259,"-0.5677189","44.8792205",,"Billig & Carabin",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.85706549142961"
10159994170,"-0.5678182","44.8790032",,"Woko",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.831688275572395"
10176151677,"-0.6463487","44.8421274",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"4.586612081178564"
10176180454,"-0.6463501","44.8420728",,"Comptoir Mérignac",,,,,,,,,,,,,"pub",,,,,,,,,,,,,,,,,,,,,,"4.586138955745905"
10176229104,"-0.5676701","44.878958",,"Les Burgers de Papa",,,,,,,,"Les Burgers de Papa",,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"4.830963843636686"
10176229105,"-0.5670796","44.8792148",,"Burger King",,,,,,,,"Burger King",,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"4.873884768893925"
10176229106,"-0.5674553","44.8791063",,"Salade & Co",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.852274363492989"
10177321876,"-0.5677545","44.8789633",,"Poulet braisé",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.829235639924826"
10183105917,"-0.6028794","44.8180851",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"2.495787091007845"
10187828165,"-0.6225969","44.8492718",,"JaNel'S Hair Style Studio",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"2.9589294293212016"
10199103017,"-0.582327","44.8183983",,"Aquatiris Nord Gironde",,,,,,,,,,,,,,,,,,,,,,,,,,,,"company",,,,,,,"2.2470949587708544"
10203896512,"-0.6284016","44.8367331",,,,,,,,,,,,,,,"fountain",,,,,,,,,,,,,,,,,,,,,,"3.1498263314456136"
10203936496,"-0.6345047","44.8369076",,"cascade artificielle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"attraction",,,"3.6311199553009255"
10209124113,"-0.5411013","44.8085607",,,,,,,,,"Bordeaux Metropole",,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"4.990872767397803"
10213840628,"-0.5575597","44.8260986",,,,,,,,,,,,,,,"drinking_water",,,,,,,,,,,,,,,,,,,,,,"2.7953590486041047"
10215061119,"-0.5492187","44.8366551",,"Résidence Studéa Bordeaux Belvédère",,,,,,,"Nexity",,,,,,,,,,,,,,,"residential",,,,,,,,,,,,,"3.1191287084816186"
10215783953,"-0.5721433","44.8546917",,"Bobo Pizza",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"2.255573695925349"
10226565127,"-0.5525552","44.8280044",,"Les Petites Canailles",,,,,,,,,,,,,"kindergarten",,,,,,,,,,,,,,,,,,,,,,"3.064801729064161"
10228596048,"-0.5872047","44.8345887",,,,,,,,,,,,,,,"dentist",,,,,,,,,,,,,,,,,,,,,,"0.4077078571873337"
10228610813,"-0.586825","44.8346971",,"Suki",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"0.40559757234190186"
10228610814,"-0.58708","44.8346397",,"Vach' et nous",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"0.4050991157711294"
10228642324,"-0.5880328","44.8347633",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"0.37561523522615886"
10228642325,"-0.5872118","44.8350111",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"0.3626064863322137"
10228642326,"-0.5866407","44.8351832",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"0.3615080596311461"
10230564565,"-0.5826654","44.8332013",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"0.720907981150447"
10244220407,"-0.6113753","44.8316752",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"1.937060056753606"
10246775912,"-0.5757315","44.8431292",,"Emile Garcin",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"1.1607842845656446"
10259211732,"-0.5872887","44.8704314",,,,,,,,,"Mairie du Bouscat",,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"3.5924790327194454"
10259242245,"-0.5973455","44.866862",,,,,,,,,,,,,,,"charging_station",,,,,,,,,,,,,,,,,,,,,,"3.268025122916688"
10262534809,"-0.5971938","44.8484799",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"1.3364893484291291"
10264634822,"-0.5880249","44.8386541",,"Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,"company",,,,,,,"0.07557483364121097"
10264660085,"-0.5832625","44.8408204",,"Orange",,,,,,,,,,,,,,,,,,,,,,,,,,,,"company",,,,,,,"0.5188031715510506"
10280085209,"-0.5892553","44.8313977",,"Bodyhit Bordeaux Meriadeck Électrostimulation",,,,,,,,,,,,,"social_facility",,,,,,,,,,,,,,,,,,,,,,"0.748542179687402"
10287965110,"-0.5814744","44.8386486",,"Rimon mid East",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"0.5675076784179709"
10290090466,"-0.5620402","44.8461237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"viewpoint",,,"2.2815334077146807"
10290090469,"-0.558404","44.8450872",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.5108664444111155"
10290090470,"-0.5584702","44.845073",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.5054011687952995"
10290090471,"-0.5583256","44.8448698",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.5094385971063184"
10290090472,"-0.5579953","44.8446165",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.526185263176456"
10290101171,"-0.5598079","44.8445055",,,,,,,,,,,,,,,"vending_machine",,,,,,,,,,,,,,,,,,,,,,"2.3855082999382184"
10290101172,"-0.5598766","44.8445213",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.380847080851394"
10290101175,"-0.5613887","44.844871",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"2.279531107769394"
10290101176,"-0.5615585","44.8448832",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"2.2673077150400593"
10290101177,"-0.5615811","44.8450465",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.2717055800118047"
10290101178,"-0.5630043","44.8455308",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.1858788773288804"
10290111531,"-0.5581612","44.843794",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.488915152019958"
10290111532,"-0.558129","44.8436509",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.4874022754917173"
10290111533,"-0.5580345","44.843716",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.4964343462201755"
10290111535,"-0.5587547","44.8440231",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.4502421074245637"
10290111536,"-0.5587506","44.8441206",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.4534762072046523"
10290111537,"-0.5596134","44.8443133",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.3939679615165628"
10290111539,"-0.5593003","44.8442103",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.4144550912425498"
10290111540,"-0.5593682","44.8442468",,,,,,,,,,,,,,,"motorcycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.4104447271072953"
10293748893,"-0.6308945","44.8047629",,"Pessac",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"stop",,,,,"4.992253742310312"
10295430423,"-0.5759566","44.8413485",,"Isabel Marant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"clothes",,,,"1.0631427588387363"
10295435026,"-0.5761573","44.8413977",,"Bonton",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"toys",,,,"1.0501046704249548"
10295449971,"-0.5739331","44.8389696",,"Barapom",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"1.1645614084308156"
10295460831,"-0.5767318","44.8418038",,"Ralph Lauren",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"clothes",,,,"1.024812850974702"
10295461504,"-0.5772537","44.8420125",,"Mornier",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jewelry",,,,"0.996970707459889"
10295461529,"-0.5717806","44.8408877",,"DS Café Bordeaux",,,,,,,,,,,,,"cafe",,,,,,,,,,,,,,,,,,,,,,"1.3660094911443057"
10295461611,"-0.5800021","44.8410732",,"Le Petit Café",,,,,,,,,,,,,"cafe",,,,,,,,,,,,,,,,,,,,,,"0.7559009207301997"
10296718995,"-0.5778444","44.8360247",,"Baston",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"0.8826781595977431"
10297249164,"-0.5572066","44.8431711",,,,,,,,,,,,,,,"vending_machine",,,,,,,,,,,,,,,,,,,,,,"2.545852392736781"
10297249165,"-0.5565152","44.8427415",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"2.5893142482398486"
10297249166,"-0.556327","44.8432959",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.6167422024801565"
10297249167,"-0.5568529","44.8434296",,,,,,,,,,,,,,,"vending_machine",,,,,,,,,,,,,,,,,,,,,,"2.579552355985576"
10297249169,"-0.5583002","44.8430995",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.4597888072686733"
10297249170,"-0.5584892","44.8429311",,,,,,,,,,,,,,,"vending_machine",,,,,,,,,,,,,,,,,,,,,,"2.441065839763759"
10316688009,"-0.576333","44.8420888",,"Grisel Immobilier",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"1.0664993017928543"
10536552609,"-0.594243","44.8470203",,"Diag Habitat",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"1.0848270776134876"
10536750211,"-0.5741991","44.879226",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"4.708210747861123"
10536962273,"-0.5521289","44.8405288",,"Basilic & Co Bordeaux (Bastide)",,,,,,,,"Basilic & Co",,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"2.8970984332700556"
10538924211,"-0.5914787","44.824685",,,,,,,,,,,,,,,,,,,"defibrillator",,,,,,,,,,,,,,,,,,"1.5098914513110224"
10552748456,"-0.5486118","44.8168585",,"Le grenier Bordelais",,,,,,,,,,,,,"bar",,,,,,,,,,,,,,,,,,,,,,"3.9482630788173716"
10554309451,"-0.548825","44.8069179",,"Marché de Bègles - Samedi",,,,,,,,,,,,,"marketplace",,,,,,,,,,,,,,,,,,,,,,"4.6823177932736"
10561764979,"-0.6167624","44.8119053",,,,,,,,,,,,,,,"waste_basket",,,,,,,,,,,,,,,,,,,,,,"3.6662716592237365"
10561788218,"-0.6157362","44.8119073",,"Point P",,,,,,,,"Point P",,,,,,,,,,,,,,,,,,,,,,,"doityourself",,,,"3.6173862794615657"
10570750337,"-0.5813505","44.8428614",,"Edmond Burger",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"0.7794759169777854"
10570750338,"-0.581554","44.8429366",,"ONLY MAC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"computer",,,,"0.7734619661048782"
10571292305,"-0.600092","44.836688",,"Le Darna",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"0.921445714441584"
10571303777,"-0.6009799","44.8364377",,"Cool Food",,,,,,,,,,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"0.9955162132318278"
10576327614,"-0.5304209","44.8543591",,"Palmier",,,,,,,,,,,,,,,,,,,,,,,,,,,"tree",,,,,,,,"4.941888525297319"
10592174891,"-0.5595866","44.8647466",,"Lodge Coiffure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"3.744575473002213"
10597185454,"-0.5421497","44.8088343",,"Crèche les Esteyous",,,,,,,"Babilou",,,,,,"kindergarten",,,,,,,,,,,,,,,,,,,,,,"4.908530077269225"
10597190244,"-0.5466853","44.8079903",,"Klarys Coiffure Bègles",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"4.7122607974237125"
10601366605,"-0.5704656","44.8788707",,"Tchip Coiffure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"4.750531417393197"
10601413707,"-0.6398228","44.8563848",,"Tchip Coiffure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"4.528870667431753"
10601652605,"-0.6327194","44.8064258",,"Tchip Coiffure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"4.957076467285464"
10601670805,"-0.5918594","44.8123605",,"Tchip Coiffure",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hairdresser",,,,"2.8738802577020977"
10605649938,"-0.6502484","44.8327874",,"Hyperburo",,,,,,,"Copie Conforme",,,,,,,,,,,,,,,,,,,,,,,,"stationery",,,,"4.909515147809081"
10621342107,"-0.5657393","44.8592286",,"Icd - Rcg",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"2.9620096545106325"
10646593243,"-0.5904669","44.8058828",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"3.585242488981453"
10655505667,"-0.5888072","44.8303138",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"0.8674052738818471"
10655598447,"-0.5851743","44.8613969",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.6012003990431447"
10655598463,"-0.5840813","44.8732572",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.9213774459710637"
10655598479,"-0.5843613","44.8726637",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.8537096548842773"
10655598483,"-0.5838992","44.8726952",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.860550929013787"
10664982743,"-0.5449476","44.8579428",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"4.09508933755323"
10665042327,"-0.5455158","44.8579642",,"Jard'InLove",,,,,,,"club Jard'InLove",,,,,,,,,,,,,,,,"garden",,,,,,,,,,,,"4.0585879712617166"
10673509628,"-0.5841833","44.8380022",,"McDonald's",,,,,,,,"McDonald's",,,,,"fast_food",,,,,,,,,,,,,,,,,,,,,,"0.35048659686012473"
10673509629,"-0.5837843","44.8379981",,,,,,,,,,,,,,,,,,,,,,,,,"fitness_centre",,,,,,,,,,,,"0.3820310935089789"
10673509630,"-0.5878159","44.8375995",,"Son-Vidéo",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"hifi",,,,"0.08539519422952052"
10674326684,"-0.6096651","44.8679122",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.7056751062030764"
10674365167,"-0.6206076","44.8752869",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.843240490133733"
10674365192,"-0.62031","44.8752887",,"Immo De France Aquitaine",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"4.831170234633833"
10678083070,"-0.5648591","44.8234771",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.4850902397596086"
10678083081,"-0.5645152","44.8236019",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.49672501236073"
10678093324,"-0.5607096","44.8237872",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"2.721236857506047"
10678228929,"-0.648653","44.8272358",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.899318733066909"
10678228936,"-0.6492631","44.8277585",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.932182775641897"
10691267050,"-0.5673906","44.8378729",,"Ecox",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bicycle",,,,"1.6782488147497832"
10696787075,"-0.5430226","44.8203675",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"4.109674308932484"
10697406075,"-0.586847","44.8427988",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"0.5385854322924267"
10699213512,"-0.5614069","44.8197997",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.961909393051134"
10699213513,"-0.561358","44.8198333",,,,,,,,,"METPARK Amédée Saint Germain",,,,,,"parking",,,,,,,,,,,,,,,,,,,,,,"2.962156513416508"
10704745641,"-0.5655956","44.8059102",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"4.015560929206972"
10704745642,"-0.5655918","44.8058999",,,,,,,,,,,,,,,"recycling",,,,,,,,,,,,,,,,,,,,,,"4.016717497397032"
10704808691,"-0.5961617","44.8157465",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.5567797618651205"
10706727307,"-0.5363657","44.8588661",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"4.7303610340340025"
10708618305,"-0.5718777","44.8387956",,"Le Kiosque Bordeaux",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"1.3253688410060858"
10715775768,"-0.6082982","44.8389151",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"1.5589879017054356"
10715775769,"-0.6081688","44.8389232",,,,,,,,,,,,,,,"toilets",,,,,,,,,,,,,,,,,,,,,,"1.5488247765315297"
10716381705,"-0.5809299","44.8328026",,"Hirigoyen Immobilier",,,,,,,,,,,,,,,,,,,,,,,,,,,,"estate_agent",,,,,,,"0.8473475084449302"
10718850406,"-0.6128766","44.8387424",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"1.9197315371858892"
10718850430,"-0.6130671","44.8445361",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.0608019642022444"
10718850431,"-0.6129512","44.8445825",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.054004234043329"
10718850555,"-0.616366","44.850992",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"2.619368699511109"
10723344094,"-0.5445829","44.8110288",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.603060987772383"
10723344102,"-0.5435862","44.8098434",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.749115337214091"
10727756112,"-0.643748","44.841121",,"Eden Garden",,,,,,,,,,,,,"bar",,,,,,,,,,,,,,,,,,,,,,"4.372085665802433"
10733628705,"-0.6005093","44.8192778",,"ARPEJE",,,,,,,,,,,,,,,,,,,,,,,,,,,,"ngo",,,,,,,"2.2953352156428815"
10741699950,"-0.544936","44.816138",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.230524802482735"
10741835314,"-0.5638265","44.8247325",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.46059325075638"
10741904908,"-0.56698","44.8363683",,"Levain Le Vin (Bar à vin,Boulangerie)",,,,,,,,,,,,,"bar",,,,,,,,,,,,,,,,,,"bakery",,,,"1.7215316798716929"
10743702901,"-0.562565","44.8642689",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"3.561667185992169"
10745308105,"-0.6280707","44.8066086",,"Eat Salad",,,,,,,,,,,,,"restaurant",,,,,,,,,,,,,,,,,,,,,,"4.690410822522976"
10746336234,"-0.5700827","44.8640954",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.237217933736029"
10746336236,"-0.5707793","44.8642497",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.228091720921212"
10746336240,"-0.5716973","44.8645582",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.228237226575935"
10746336241,"-0.5712481","44.8644588",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.2331028768759627"
10746336456,"-0.6259118","44.8582098",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"3.6986252382190843"
10746336457,"-0.6260177","44.8589299",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"3.7540533906109763"
10746336458,"-0.6260645","44.8588253",,,,,,,,,,,,,,,,,,,,,,,,,"playground",,,,,,,,,,,,"3.7498257783385625"
10746336515,"-0.6278367","44.8615835",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"4.051493715436001"
10750558871,"-0.6010684","44.8418767",,,,,,,,,,,,,,,"parking_entrance",,,,,,,,,,,,,,,,,,,,,,"1.0697197575655908"
10750880182,"-0.5858857","44.8405244",,"Cabinet d'Orthodontie du Manège",,,,,,,"Emilie DUFIEUX",,,,,,"dentist",,,,,,,,,,,,,,,,,,,,,,"0.3435311813379495"
10751029211,"-0.5631384","44.8285443",,,,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"2.2780999232684125"
10751099914,"-0.5701176","44.7999732",,"Hôpital Robert Picqué",,,,,,,,,,,,,"bicycle_parking",,,,,,,,,,,,,,,,,,,,,,"4.484290062960248"
